timestamp,S1,S2
28.33000,-5.51E-03,9.38E-02
28.34000,1.47E-02,3.09E-02
28.35000,4.39E-02,3.13E-02
28.36000,6.00E-02,8.03E-02
28.37000,3.42E-02,4.32E-02
28.38000,1.66E-02,6.91E-02
28.39000,-4.82E-02,9.83E-02
28.40000,7.76E-02,4.55E-02
28.41000,9.81E-02,1.37E-02
28.42000,-8.88E-03,3.73E-02
28.43000,2.82E-02,4.14E-02
28.44000,7.21E-03,3.16E-02
28.45000,-4.29E-02,1.06E-01
28.46000,6.67E-02,1.01E-01
28.47000,1.15E-01,3.54E-02
28.48000,2.72E-03,5.87E-04
28.49000,-1.79E-02,4.32E-02
28.50000,4.69E-02,7.92E-02
28.51000,3.23E-02,8.40E-02
28.52000,-2.15E-03,3.65E-02
28.53000,2.74E-02,4.47E-02
28.54000,5.14E-02,4.89E-02
28.55000,4.16E-02,4.81E-02
28.56000,9.45E-03,5.11E-02
28.57000,3.90E-02,6.61E-02
28.58000,2.89E-02,3.16E-02
28.59000,-2.90E-03,5.90E-02
28.60000,2.85E-02,6.61E-02
28.61000,5.36E-02,6.46E-02
28.62000,4.65E-02,5.41E-02
28.63000,4.05E-02,6.64E-02
28.64000,3.42E-02,2.42E-02
28.65000,-2.15E-03,4.81E-02
28.66000,-3.96E-02,5.60E-02
28.67000,4.28E-02,5.26E-02
28.68000,4.24E-02,4.89E-02
28.69000,3.45E-02,7.69E-02
28.70000,8.69E-02,6.08E-02
28.71000,5.25E-02,4.21E-02
28.72000,-2.27E-02,4.77E-02
28.73000,4.96E-03,3.76E-02
28.74000,3.64E-02,5.97E-02
28.75000,-3.21E-02,4.29E-02
28.76000,3.12E-02,5.60E-02
28.77000,6.67E-02,9.23E-02
28.78000,9.81E-02,3.35E-02
28.79000,4.24E-02,5.86E-02
28.80000,2.11E-02,4.55E-02
28.81000,-1.82E-02,3.39E-02
28.82000,-8.26E-02,5.22E-02
28.83000,5.17E-02,7.51E-02
28.84000,1.04E-01,3.28E-02
28.85000,1.88E-02,7.13E-02
28.86000,4.01E-02,6.72E-02
28.87000,1.10E-01,3.88E-02
28.88000,9.08E-03,5.22E-02
28.89000,-8.71E-02,5.67E-02
28.90000,-8.13E-03,4.55E-02
28.91000,7.16E-02,3.88E-02
28.92000,6.63E-02,4.10E-02
28.93000,5.55E-02,6.50E-02
28.94000,3.60E-02,9.49E-02
28.95000,9.84E-05,5.82E-02
28.96000,3.94E-02,2.00E-02
28.97000,5.06E-02,7.81E-02
28.98000,1.60E-03,5.37E-02
28.99000,-1.56E-02,1.22E-02
29.00000,2.03E-02,4.51E-02
29.01000,3.42E-02,6.64E-02
29.02000,6.18E-02,6.23E-02
29.03000,1.97E-03,8.37E-02
29.04000,1.36E-02,3.50E-02
29.05000,1.17E-01,3.46E-02
29.06000,1.28E-02,5.07E-02
29.07000,2.37E-02,4.77E-02
29.08000,5.92E-02,3.58E-02
29.09000,-7.96E-02,6.91E-02
29.10000,-4.11E-02,6.57E-02
29.11000,9.85E-02,7.21E-02
29.12000,8.95E-02,5.56E-02
29.13000,3.08E-02,5.75E-02
29.14000,7.21E-03,4.89E-02
29.15000,5.92E-02,3.16E-02
29.16000,-3.47E-02,1.59E-02
29.17000,-2.24E-02,5.67E-02
29.18000,7.46E-02,7.32E-02
29.19000,5.77E-02,4.18E-02
29.20000,7.34E-02,6.01E-02
29.21000,7.05E-02,9.56E-02
29.22000,-9.26E-03,8.55E-02
29.23000,-3.36E-02,2.04E-02
29.24000,3.53E-02,3.46E-02
29.25000,9.45E-03,6.53E-02
29.26000,-1.67E-02,3.46E-02
29.27000,4.69E-02,3.50E-02
29.28000,8.80E-02,2.60E-02
29.29000,7.64E-02,9.45E-02
29.30000,-4.02E-03,7.88E-02
29.31000,1.60E-03,3.58E-02
29.32000,3.12E-02,3.31E-02
29.33000,7.96E-03,6.64E-02
29.34000,2.18E-02,7.36E-02
29.35000,4.69E-02,4.55E-02
29.36000,7.21E-03,2.68E-02
29.37000,5.10E-02,4.44E-02
29.38000,6.82E-02,6.01E-02
29.39000,2.55E-02,7.77E-02
29.40000,9.83E-03,4.25E-02
29.41000,-2.42E-02,6.91E-02
29.42000,-3.36E-02,3.16E-02
29.43000,1.10E-01,3.58E-02
29.44000,8.43E-02,7.02E-02
29.45000,5.02E-02,4.59E-02
29.46000,-1.60E-02,3.91E-02
29.47000,-4.82E-02,1.03E-01
29.48000,4.01E-02,5.82E-02
29.49000,1.24E-01,3.02E-02
29.50000,-1.60E-02,4.14E-02
29.51000,-2.12E-02,3.65E-02
29.52000,9.52E-02,4.06E-02
29.53000,2.55E-02,7.43E-02
29.54000,-2.52E-03,7.69E-02
29.55000,2.89E-02,7.09E-02
29.56000,2.89E-02,2.60E-02
29.57000,4.28E-02,3.43E-02
29.58000,1.62E-02,5.52E-02
29.59000,2.78E-02,7.66E-02
29.60000,1.10E-02,5.04E-02
29.61000,4.91E-02,4.70E-02
29.62000,1.77E-02,4.03E-02
29.63000,1.02E-02,6.01E-02
29.64000,5.06E-02,5.00E-02
29.65000,6.00E-02,3.05E-02
29.66000,5.96E-02,5.86E-02
29.67000,-3.21E-02,7.99E-02
29.68000,-7.25E-02,6.91E-02
29.69000,6.22E-02,1.85E-02
29.70000,9.63E-02,3.80E-02
29.71000,7.01E-02,1.08E-01
29.72000,6.93E-02,4.47E-02
29.73000,-1.67E-02,6.57E-03
29.74000,-4.07E-02,6.57E-02
29.75000,2.52E-02,8.85E-02
29.76000,4.91E-02,3.20E-02
29.77000,1.47E-02,2.45E-02
29.78000,2.29E-02,6.46E-02
29.79000,6.52E-02,8.85E-02
29.80000,2.82E-02,5.15E-02
29.81000,5.62E-02,3.76E-02
29.82000,4.21E-03,4.14E-02
29.83000,7.96E-03,4.66E-02
29.84000,1.58E-02,4.18E-02
29.85000,3.84E-03,7.77E-02
29.86000,4.35E-02,6.01E-02
29.87000,6.11E-02,3.09E-02
29.88000,6.33E-02,6.46E-02
29.89000,5.21E-02,9.04E-02
29.90000,-9.63E-03,4.06E-02
29.91000,-1.86E-02,6.57E-03
29.92000,1.77E-02,3.54E-02
29.93000,9.84E-05,8.40E-02
29.94000,9.83E-03,6.01E-02
29.95000,1.29E-01,6.87E-02
29.96000,8.47E-02,6.68E-02
29.97000,-4.59E-02,3.39E-02
29.98000,-1.19E-02,3.28E-02
29.99000,8.13E-02,5.75E-02
30.00000,3.94E-02,3.35E-02
30.01000,-3.84E-02,5.34E-02
30.02000,3.04E-02,7.39E-02
30.03000,6.15E-02,7.36E-02
30.04000,-1.30E-02,5.00E-02
30.05000,1.88E-02,5.22E-02
30.06000,4.95E-02,2.68E-02
30.07000,7.31E-02,9.19E-03
30.08000,4.73E-02,6.27E-02
30.09000,2.55E-02,8.97E-02
30.10000,5.71E-03,9.38E-02
30.11000,-2.98E-02,5.34E-02
30.12000,2.70E-02,3.65E-02
30.13000,9.63E-02,4.06E-02
30.14000,3.34E-02,4.66E-02
30.15000,8.47E-04,5.97E-02
30.16000,3.60E-02,5.41E-02
30.17000,-2.52E-03,4.40E-02
30.18000,1.47E-02,4.55E-02
30.19000,6.71E-02,4.70E-02
30.20000,1.96E-02,7.09E-02
30.21000,2.22E-02,5.52E-02
30.22000,7.91E-02,5.93E-02
30.23000,2.03E-02,6.31E-02
30.24000,-3.58E-02,3.58E-02
30.25000,2.70E-02,3.61E-02
30.26000,4.87E-02,4.32E-02
30.27000,-1.00E-02,6.12E-02
30.28000,4.28E-02,6.68E-02
30.29000,8.73E-02,8.14E-02
30.30000,8.13E-02,3.13E-02
30.31000,-1.79E-02,3.58E-02
30.32000,-4.48E-02,6.68E-02
30.33000,3.45E-02,3.02E-02
30.34000,3.98E-02,4.66E-02
30.35000,1.58E-02,7.09E-02
30.36000,6.48E-02,3.99E-02
30.37000,3.45E-02,6.01E-02
30.38000,4.96E-03,7.62E-02
30.39000,4.09E-02,6.42E-02
30.40000,3.98E-02,4.55E-02
30.41000,-5.14E-03,1.56E-02
30.42000,3.04E-02,5.52E-02
30.43000,5.29E-02,7.21E-02
30.44000,4.99E-02,5.45E-02
30.45000,4.73E-04,5.37E-02
30.46000,-1.19E-02,3.95E-02
30.47000,5.66E-02,4.36E-02
30.48000,4.54E-02,4.21E-02
30.49000,-7.39E-03,9.23E-02
30.50000,2.07E-02,7.17E-02
30.51000,6.48E-02,3.50E-02
30.52000,7.21E-03,5.04E-02
30.53000,3.56E-02,2.79E-02
30.54000,7.38E-02,1.14E-02
30.55000,-3.17E-02,6.46E-02
30.56000,3.90E-02,9.71E-02
30.57000,6.41E-02,7.66E-02
30.58000,-4.02E-03,6.20E-02
30.59000,3.86E-02,3.61E-02
30.60000,5.14E-02,4.18E-02
30.61000,-7.76E-03,5.26E-02
30.62000,8.47E-04,2.08E-02
30.63000,5.85E-02,5.90E-02
30.64000,4.28E-02,6.72E-02
30.65000,3.19E-02,3.95E-02
30.66000,1.77E-02,5.97E-02
30.67000,-1.67E-02,7.69E-02
30.68000,5.71E-03,2.34E-02
30.69000,9.66E-02,4.81E-02
30.70000,8.13E-02,6.94E-02
30.71000,9.08E-03,4.36E-02
30.72000,-1.90E-02,5.15E-02
30.73000,-4.77E-03,4.85E-02
30.74000,5.70E-02,4.96E-02
30.75000,1.21E-02,7.51E-02
30.76000,2.48E-02,7.66E-02
30.77000,4.20E-02,3.46E-02
30.78000,3.23E-02,1.93E-02
30.79000,5.74E-02,5.00E-02
30.80000,7.31E-02,5.04E-02
30.81000,-1.71E-02,4.47E-02
30.82000,-8.13E-03,9.11E-02
30.83000,3.30E-02,6.64E-02
30.84000,2.14E-02,2.94E-02
30.85000,-1.64E-02,3.35E-02
30.86000,6.07E-02,5.34E-02
30.87000,7.68E-02,7.28E-02
30.88000,3.53E-02,6.08E-02
30.89000,3.04E-02,3.95E-02
30.90000,1.51E-02,4.81E-02
30.91000,-6.26E-03,5.52E-02
30.92000,-1.00E-02,5.56E-02
30.93000,3.83E-02,4.18E-02
30.94000,8.21E-02,5.56E-02
30.95000,3.45E-02,7.47E-02
30.96000,-9.63E-03,4.40E-02
30.97000,5.55E-02,3.84E-02
30.98000,6.60E-02,3.13E-02
30.99000,-3.13E-02,3.35E-02
31.00000,1.92E-02,7.95E-02
31.01000,4.69E-02,8.97E-02
31.02000,-2.12E-02,5.82E-02
31.03000,3.34E-02,3.54E-02
31.04000,5.96E-02,2.90E-02
31.05000,1.62E-02,5.82E-02
31.06000,6.60E-02,5.34E-02
31.07000,8.39E-02,7.47E-02
31.08000,-5.51E-03,5.41E-02
31.09000,-4.22E-02,2.08E-02
31.10000,-7.39E-03,3.76E-02
31.11000,4.09E-02,4.81E-02
31.12000,6.07E-02,6.57E-02
31.13000,4.50E-02,6.23E-02
31.14000,6.33E-02,6.35E-02
31.15000,2.33E-02,7.21E-02
31.16000,-3.84E-02,4.25E-02
31.17000,4.21E-03,3.73E-02
31.18000,1.05E-01,6.57E-02
31.19000,5.10E-02,4.81E-02
31.20000,2.11E-02,3.02E-02
31.21000,-1.15E-02,5.75E-02
31.22000,-2.09E-02,5.48E-02
31.23000,4.61E-02,2.60E-02
31.24000,9.55E-02,8.25E-02
31.25000,2.44E-02,8.85E-02
31.26000,-3.99E-02,2.75E-02
31.27000,-4.77E-03,4.81E-02
31.28000,8.65E-02,6.16E-02
31.29000,7.46E-02,2.38E-02
31.30000,2.40E-02,5.63E-02
31.31000,1.32E-02,6.72E-02
31.32000,1.88E-02,5.19E-02
31.33000,-2.57E-02,5.52E-02
31.34000,2.67E-02,4.59E-02
31.35000,7.23E-02,5.19E-02
31.36000,3.56E-02,6.53E-02
31.37000,1.24E-02,4.29E-02
31.38000,5.70E-02,3.16E-02
31.39000,2.85E-02,6.12E-02
31.40000,-3.10E-02,3.76E-02
31.41000,1.43E-02,3.99E-02
31.42000,2.29E-02,9.23E-02
31.43000,2.70E-02,4.77E-02
31.44000,8.21E-02,4.74E-02
31.45000,7.64E-02,6.27E-02
31.46000,-5.51E-03,3.61E-02
31.47000,-2.76E-02,4.74E-02
31.48000,3.34E-02,4.77E-02
31.49000,4.20E-02,5.19E-02
31.50000,4.16E-02,5.93E-02
31.51000,4.69E-02,8.14E-02
31.52000,4.13E-02,5.15E-02
31.53000,-2.76E-02,2.12E-02
31.54000,-2.50E-02,7.21E-02
31.55000,8.65E-02,4.36E-02
31.56000,1.02E-01,2.42E-02
31.57000,1.36E-02,6.57E-02
31.58000,-5.15E-02,6.87E-02
31.59000,7.96E-03,6.23E-02
31.60000,4.05E-02,3.76E-02
31.61000,6.67E-02,4.62E-02
31.62000,8.06E-02,7.09E-02
31.63000,1.96E-02,5.19E-02
31.64000,-2.20E-02,3.76E-02
31.65000,-6.64E-03,7.24E-02
31.66000,1.99E-02,3.95E-02
31.67000,3.53E-02,1.63E-02
31.68000,9.55E-02,6.76E-02
31.69000,2.97E-02,4.40E-02
31.70000,-1.67E-02,6.31E-02
31.71000,9.83E-03,8.25E-02
31.72000,3.23E-02,5.04E-02
31.73000,1.43E-02,2.38E-02
31.74000,2.63E-02,3.95E-02
31.75000,8.54E-02,7.06E-02
31.76000,9.52E-02,6.31E-02
31.77000,8.47E-04,5.45E-02
31.78000,-4.29E-02,8.03E-02
31.79000,-1.56E-02,3.46E-02
31.80000,9.45E-03,3.16E-02
31.81000,4.20E-02,5.07E-02
31.82000,1.20E-01,4.85E-02
31.83000,5.25E-02,4.59E-02
31.84000,-2.50E-02,6.05E-02
31.85000,2.48E-02,6.91E-02
31.86000,3.15E-02,6.53E-02
31.87000,-3.88E-02,2.68E-02
31.88000,5.02E-02,4.40E-02
31.89000,7.42E-02,5.45E-02
31.90000,3.30E-02,4.25E-02
31.91000,3.34E-02,3.65E-02
31.92000,1.02E-02,6.94E-02
31.93000,-1.19E-02,8.67E-02
31.94000,2.52E-02,6.01E-02
31.95000,3.49E-02,5.30E-02
31.96000,5.36E-02,3.54E-02
31.97000,4.01E-02,2.79E-02
31.98000,5.29E-02,3.54E-02
31.99000,5.21E-02,4.06E-02
32.00000,-5.57E-02,1.05E-01
32.01000,-2.20E-02,7.09E-02
32.02000,8.84E-02,3.24E-02
32.03000,7.16E-02,3.46E-02
32.04000,-4.77E-03,3.09E-02
32.05000,1.39E-02,5.75E-02
32.06000,5.17E-02,6.87E-02
32.07000,-1.56E-02,4.59E-02
32.08000,1.28E-02,3.50E-02
32.09000,7.34E-02,6.01E-02
32.10000,4.46E-02,8.40E-02
32.11000,4.05E-02,7.17E-02
32.12000,2.93E-02,4.70E-02
32.13000,-1.45E-02,9.57E-03
32.14000,-2.39E-02,2.98E-02
32.15000,4.46E-02,4.81E-02
32.16000,9.14E-02,6.12E-02
32.17000,4.61E-02,8.70E-02
32.18000,-2.90E-03,6.87E-02
32.19000,2.85E-02,3.91E-02
32.20000,1.99E-02,5.52E-02
32.21000,-1.77E-03,3.95E-02
32.22000,4.46E-02,2.83E-02
32.23000,3.04E-02,5.00E-02
32.24000,-9.26E-03,5.00E-02
32.25000,5.74E-02,6.94E-02
32.26000,7.53E-02,7.43E-02
32.27000,1.96E-02,3.91E-02
32.28000,6.46E-03,2.27E-02
32.29000,1.24E-02,6.76E-02
32.30000,7.58E-03,8.85E-02
32.31000,2.63E-02,2.00E-02
32.32000,7.91E-02,2.98E-02
32.33000,3.12E-02,5.30E-02
32.34000,2.72E-03,6.50E-02
32.35000,3.09E-03,5.78E-02
32.36000,7.01E-02,7.32E-02
32.37000,6.63E-02,7.24E-02
32.38000,-2.39E-02,1.14E-02
32.39000,8.33E-03,5.30E-02
32.40000,4.69E-02,5.93E-02
32.41000,1.28E-02,1.78E-02
32.42000,3.47E-03,6.05E-02
32.43000,2.74E-02,7.88E-02
32.44000,6.41E-02,6.08E-02
32.45000,5.10E-02,3.39E-02
32.46000,6.00E-02,4.36E-02
32.47000,-7.76E-03,2.87E-02
32.48000,-1.97E-02,7.21E-02
32.49000,2.33E-02,6.83E-02
32.50000,6.03E-02,5.30E-02
32.51000,2.59E-02,4.29E-02
32.52000,3.27E-02,4.06E-02
32.53000,4.13E-02,7.09E-02
32.54000,9.84E-05,7.32E-02
32.55000,5.34E-03,3.09E-02
32.56000,7.38E-02,3.02E-02
32.57000,2.33E-02,2.98E-02
32.58000,1.66E-02,7.09E-02
32.59000,3.79E-02,7.99E-02
32.60000,4.84E-02,4.85E-02
32.61000,-2.46E-02,3.16E-02
32.62000,1.13E-02,6.42E-02
32.63000,4.84E-02,4.06E-02
32.64000,3.90E-02,4.81E-02
32.65000,6.46E-03,7.28E-02
32.66000,6.52E-02,5.52E-02
32.67000,6.45E-02,4.74E-02
32.68000,-1.67E-02,3.13E-02
32.69000,-1.11E-02,1.71E-02
32.70000,7.12E-02,6.68E-02
32.71000,1.99E-02,8.10E-02
32.72000,2.34E-03,7.02E-02
32.73000,5.81E-02,5.82E-02
32.74000,4.01E-02,5.82E-02
32.75000,1.28E-02,2.98E-02
32.76000,1.84E-02,3.13E-02
32.77000,1.43E-02,4.06E-02
32.78000,3.45E-02,3.61E-02
32.79000,4.59E-03,6.53E-02
32.80000,6.93E-02,1.07E-01
32.81000,6.00E-02,3.28E-02
32.82000,-1.15E-02,1.74E-02
32.83000,-1.86E-02,6.08E-02
32.84000,6.30E-02,5.75E-02
32.85000,3.90E-02,4.85E-02
32.86000,7.96E-03,6.42E-02
32.87000,6.30E-02,3.61E-02
32.88000,4.20E-02,5.04E-02
32.89000,-6.26E-03,7.28E-02
32.90000,5.14E-02,5.71E-02
32.91000,4.73E-04,5.26E-02
32.92000,-2.88E-01,3.39E-02
32.93000,4.99E-01,2.38E-02
32.94000,1.17E-01,7.17E-02
32.95000,-3.69E-02,3.91E-02
32.96000,-1.86E-01,7.43E-02
32.97000,-1.33E-01,6.79E-02
32.98000,6.94E-01,-2.11E-02
32.99000,-3.33E-01,1.33E-01
33.00000,5.28E-01,-2.30E-02
33.01000,-1.70E+00,1.95E-01
33.02000,1.31E+00,-6.19E-02
33.03000,1.24E+00,6.68E-02
33.04000,-2.14E+00,-9.89E-03
33.05000,9.97E-01,-6.15E-02
33.06000,5.17E-02,5.11E-01
33.07000,-7.29E-02,-2.87E-01
33.08000,6.22E-02,-2.02E-01
33.09000,-2.09E-01,5.41E-01
33.10000,3.52E-01,-9.90E-02
33.11000,-2.44E-01,-2.62E-01
33.12000,1.78E-01,2.60E-01
33.13000,-1.28E-01,4.56E-01
33.14000,1.69E-01,-3.56E-01
33.15000,5.51E-02,2.70E-01
33.16000,-1.34E-01,-7.51E-01
33.17000,1.99E-02,1.14E+00
33.18000,2.18E-01,-3.25E-01
33.19000,-1.90E-01,-3.99E-01
33.20000,2.38E-01,8.57E-01
33.21000,8.65E-02,-6.08E-01
33.22000,-3.78E-01,3.31E-01
33.23000,3.99E-01,-6.57E-02
33.24000,-1.46E-01,9.11E-02
33.25000,2.47E-01,-5.03E-03
33.26000,-3.36E-01,9.90E-02
33.27000,1.55E-01,4.01E-01
33.28000,2.99E-01,-3.47E-01
33.29000,-3.06E-01,8.48E-02
33.30000,1.09E-01,3.76E-02
33.31000,1.22E-03,1.37E-01
33.32000,5.55E-02,3.16E-02
33.33000,2.96E-01,-1.88E-01
33.34000,-3.45E-01,4.44E-01
33.35000,2.47E-01,-2.15E-02
33.36000,-8.34E-02,-2.32E-01
33.37000,8.80E-02,4.20E-01
33.38000,-1.56E-01,-1.88E-01
33.39000,2.40E-01,1.42E-01
33.40000,1.43E-02,6.57E-02
33.41000,3.84E-03,-5.93E-02
33.42000,-1.19E-02,1.18E-01
33.43000,6.18E-02,7.09E-02
33.44000,8.65E-02,3.65E-02
33.45000,-1.58E-01,6.83E-02
33.46000,1.18E-01,-1.96E-02
33.47000,4.01E-02,8.97E-02
33.48000,1.99E-02,1.90E-01
33.49000,1.93E-01,-1.52E-01
33.50000,-1.19E-01,8.67E-02
33.51000,-6.99E-02,2.03E-01
33.52000,1.29E-01,-1.55E-01
33.53000,-5.72E-02,1.53E-01
33.54000,7.98E-02,4.14E-02
33.55000,1.87E-01,1.11E-02
33.56000,-8.71E-02,2.22E-01
33.57000,-8.34E-02,-7.01E-02
33.58000,1.72E-01,4.81E-02
33.59000,-1.60E-02,2.94E-02
33.60000,-2.80E-02,7.58E-02
33.61000,1.27E-01,6.76E-02
33.62000,-4.86E-02,-3.72E-02
33.63000,3.45E-02,1.35E-01
33.64000,5.92E-02,8.14E-02
33.65000,9.84E-05,-1.14E-02
33.66000,8.43E-02,1.05E-01
33.67000,-3.43E-02,4.40E-02
33.68000,6.86E-02,4.66E-02
33.69000,7.21E-03,2.08E-02
33.70000,-7.70E-02,5.07E-02
33.71000,1.25E-01,4.32E-02
33.72000,6.37E-02,4.55E-02
33.73000,-7.06E-02,7.02E-02
33.74000,7.79E-02,5.30E-02
33.75000,1.66E-01,1.08E-01
33.76000,-7.59E-02,-1.21E-02
33.77000,-4.93E-02,5.48E-02
33.78000,9.59E-02,7.06E-02
33.79000,-1.49E-02,1.78E-02
33.80000,-4.02E-03,4.10E-02
33.81000,4.73E-02,1.13E-01
33.82000,1.10E-01,5.63E-02
33.83000,3.86E-02,3.02E-02
33.84000,-1.41E-02,2.90E-02
33.85000,2.74E-02,6.72E-02
33.86000,-3.10E-02,2.45E-02
33.87000,5.74E-02,6.35E-02
33.88000,7.05E-02,7.92E-02
33.89000,-4.39E-03,2.98E-02
33.90000,1.88E-02,2.90E-02
33.91000,4.39E-02,5.22E-02
33.92000,7.38E-02,9.53E-02
33.93000,-5.04E-02,1.78E-02
33.94000,-1.94E-02,5.26E-02
33.95000,9.85E-02,8.37E-02
33.96000,6.56E-02,2.19E-02
33.97000,-1.86E-02,7.06E-02
33.98000,4.24E-02,5.75E-02
33.99000,6.63E-02,3.24E-02
34.00000,-1.82E-02,6.12E-02
34.01000,3.47E-03,1.56E-02
34.02000,4.16E-02,4.74E-02
34.03000,5.14E-02,9.19E-02
34.04000,3.90E-02,4.96E-02
34.05000,2.89E-02,5.07E-02
34.06000,-5.51E-03,6.50E-02
34.07000,3.09E-03,2.45E-02
34.08000,3.98E-02,5.07E-02
34.09000,5.40E-02,6.35E-02
34.10000,4.54E-02,4.06E-02
34.11000,-1.67E-02,4.66E-02
34.12000,2.18E-02,5.04E-02
34.13000,7.68E-02,4.44E-02
34.14000,3.84E-03,5.52E-02
34.15000,1.17E-02,6.53E-02
34.16000,6.56E-02,4.47E-02
34.17000,-2.42E-02,6.98E-02
34.18000,5.21E-02,6.08E-02
34.19000,7.31E-02,1.74E-02
34.20000,9.08E-03,3.24E-02
34.21000,-1.26E-02,5.41E-02
34.22000,1.51E-02,5.78E-02
34.23000,2.11E-02,5.52E-02
34.24000,2.82E-02,7.66E-02
34.25000,9.85E-02,7.39E-02
34.26000,6.67E-02,5.90E-02
34.27000,-4.52E-02,6.57E-03
34.28000,-1.97E-02,1.56E-02
34.29000,4.54E-02,5.41E-02
34.30000,3.83E-02,4.36E-02
34.31000,3.04E-02,1.09E-01
34.32000,5.29E-02,7.21E-02
34.33000,2.82E-02,-2.41E-03
34.34000,7.58E-03,5.78E-02
34.35000,1.58E-02,4.92E-02
34.36000,3.75E-02,5.60E-02
34.37000,1.39E-02,4.81E-02
34.38000,5.74E-02,5.37E-02
34.39000,4.69E-02,8.37E-02
34.40000,4.96E-03,5.34E-02
34.41000,1.60E-03,2.42E-02
34.42000,7.34E-02,4.10E-02
34.43000,-8.51E-03,5.93E-02
34.44000,-3.88E-02,8.82E-03
34.45000,6.97E-02,1.01E-01
34.46000,1.05E-01,9.08E-02
34.47000,2.55E-02,1.07E-02
34.48000,-3.43E-02,2.87E-02
34.49000,-2.15E-03,4.66E-02
34.50000,4.61E-02,5.07E-02
34.51000,3.45E-02,6.83E-02
34.52000,6.56E-02,9.64E-02
34.53000,7.83E-02,4.03E-02
34.54000,-3.64E-03,3.54E-02
34.55000,-2.98E-02,3.05E-02
34.56000,1.62E-02,4.70E-02
34.57000,2.63E-02,5.71E-02
34.58000,-1.19E-02,5.15E-02
34.59000,4.91E-02,1.74E-02
34.60000,8.95E-02,8.22E-02
34.61000,7.83E-02,7.54E-02
34.62000,2.11E-02,3.88E-02
34.63000,-1.40E-03,5.48E-02
34.64000,-4.29E-02,2.94E-02
34.65000,-6.50E-04,4.77E-02
34.66000,6.71E-02,6.46E-02
34.67000,3.38E-02,5.63E-02
34.68000,7.49E-02,5.22E-02
34.69000,5.40E-02,4.40E-02
34.70000,-1.49E-02,5.30E-02
34.71000,-1.02E-03,5.78E-02
34.72000,1.69E-02,4.96E-02
34.73000,2.40E-02,3.73E-02
34.74000,5.62E-02,5.48E-02
34.75000,3.45E-02,4.06E-02
34.76000,8.71E-03,8.07E-02
34.77000,4.24E-02,2.90E-02
34.78000,1.32E-02,5.67E-02
34.79000,3.23E-02,6.50E-02
34.80000,7.42E-02,3.46E-02
34.81000,-2.61E-02,6.05E-02
34.82000,-1.82E-02,5.48E-02
34.83000,5.77E-02,3.35E-02
34.84000,3.19E-02,5.04E-02
34.85000,3.00E-02,4.29E-02
34.86000,1.05E-01,5.75E-02
34.87000,1.21E-02,6.64E-02
34.88000,-4.52E-02,5.48E-02
34.89000,4.59E-03,3.46E-02
34.90000,4.84E-02,5.22E-02
34.91000,2.14E-02,3.54E-02
34.92000,5.06E-02,4.77E-02
34.93000,5.25E-02,9.08E-02
34.94000,5.06E-02,5.60E-02
34.95000,3.49E-02,1.78E-02
34.96000,-2.12E-02,6.27E-02
34.97000,-1.41E-02,4.14E-02
34.98000,4.69E-02,4.96E-02
34.99000,-2.52E-03,6.72E-02
35.00000,6.63E-02,4.47E-02
35.01000,7.31E-02,4.77E-02
35.02000,7.21E-03,6.01E-02
35.03000,1.58E-02,3.28E-02
35.04000,5.89E-02,3.84E-02
35.05000,-2.50E-02,5.11E-02
35.06000,6.46E-03,8.67E-02
35.07000,6.30E-02,8.14E-02
35.08000,4.09E-02,4.14E-02
35.09000,2.74E-02,3.05E-02
35.10000,2.55E-02,3.24E-02
35.11000,7.58E-03,3.13E-02
35.12000,9.84E-05,5.71E-02
35.13000,4.84E-02,5.45E-02
35.14000,6.93E-02,5.30E-02
35.15000,5.29E-02,7.73E-02
35.16000,-2.01E-02,6.23E-02
35.17000,2.37E-02,5.41E-02
35.18000,1.77E-02,5.04E-02
35.19000,-1.04E-02,2.79E-02
35.20000,5.06E-02,2.49E-02
35.21000,6.52E-02,3.13E-02
35.22000,2.11E-02,6.94E-02
35.23000,2.29E-02,7.95E-02
35.24000,2.70E-02,6.42E-02
35.25000,6.46E-03,6.23E-02
35.26000,4.31E-02,3.99E-02
35.27000,7.27E-02,1.82E-02
35.28000,-3.47E-02,3.95E-02
35.29000,-2.50E-02,6.83E-02
35.30000,7.31E-02,6.79E-02
35.31000,6.63E-02,4.36E-02
35.32000,3.38E-02,5.22E-02
35.33000,2.37E-02,3.24E-02
35.34000,2.70E-02,5.93E-02
35.35000,6.09E-03,5.07E-02
35.36000,-5.14E-03,7.73E-02
35.37000,9.83E-03,5.48E-02
35.38000,9.29E-02,3.05E-02
35.39000,5.17E-02,4.89E-02
35.40000,-9.63E-03,7.13E-02
35.41000,3.47E-03,3.65E-02
35.42000,3.90E-02,2.38E-02
35.43000,3.83E-02,4.92E-02
35.44000,4.46E-02,6.08E-02
35.45000,1.47E-02,5.67E-02
35.46000,1.47E-02,5.67E-02
35.47000,5.55E-02,8.10E-02
35.48000,3.53E-02,7.62E-02
35.49000,-3.43E-02,3.39E-02
35.50000,2.18E-02,1.41E-02
35.51000,5.17E-02,7.70E-03
35.52000,1.02E-02,3.95E-02
35.53000,9.08E-03,6.46E-02
35.54000,5.32E-02,9.83E-02
35.55000,7.27E-02,6.46E-02
35.56000,5.89E-02,4.77E-02
35.57000,-4.02E-03,5.48E-02
